Id,Choice,ChoiceWeight
4,11,1.0
8,11,2.0
14,11,3.0
21,11,3.0
51,11,2.0
56,11,2.0
63,11,2.0
71,11,2.0
78,11,3.0
86,11,3.0
173,11,2.0
221,11,2.0
251,11,2.0
13,34,2.0
16,34,3.0
31,34,3.0
36,34,2.0
66,34,3.0
77,34,3.0
85,34,3.0
118,34,1.0
153,34,3.0
180,34,1.0
183,34,2.0
222,34,1.0
102,25,1.0
11,15,1.0
46,15,1.0
65,15,2.0
212,15,1.0
257,15,1.0
18,13,2.0
24,13,2.0
34,13,3.0
90,13,2.0
159,13,1.0
223,13,2.0
229,13,2.0
12,2,1.0
52,2,1.0
54,2,2.0
72,2,1.0
87,2,1.0
89,2,1.0
9,7,3.0
53,7,3.0
60,7,3.0
116,7,3.0
117,7,3.0
139,7,1.0
145,7,2.0
146,7,2.0
147,7,3.0
151,7,2.0
258,7,3.0
261,7,3.0
57,28,2.0
74,28,1.0
22,4,2.0
48,4,3.0
91,4,2.0
119,4,2.0
231,4,2.0
248,4,3.0
280,4,2.0
17,10,3.0
25,10,3.0
32,10,2.0
44,10,1.0
45,10,2.0
67,10,3.0
76,10,3.0
100,10,1.0
115,10,2.0
161,10,3.0
179,10,1.0
264,10,2.0
272,10,3.0
279,10,1.0
39,18,1.0
50,18,3.0
106,18,1.0
227,18,2.0
262,18,2.0
26,17,2.0
29,17,2.0
30,17,3.0
40,17,1.0
41,17,1.0
55,17,1.0
160,17,2.0
7,3,3.0
37,3,3.0
38,3,3.0
49,3,3.0
79,3,2.0
148,3,1.0
281,3,1.0
1,22,1.0
75,22,2.0
169,22,2.0
176,22,1.0
256,22,2.0
59,21,1.0
123,21,1.0
149,21,1.0
125,12,3.0
58,19,1.0
62,19,3.0
124,19,2.0
2,16,3.0
73,33,2.0
114,33,2.0
6,9,3.0
278,9,3.0
10,30,1.0
19,30,1.0
35,30,1.0
47,30,2.0
23,31,3.0
33,31,1.0
88,31,3.0
137,31,3.0
20,8,3.0
28,8,3.0
5,1,1.0
136,1,2.0
